Year,Type,Activity,Sex,Age,Fatality
2010.0,Unprovoked,Surfing,M,47,N
2010.0,Unprovoked,Surfing,M,25,N
2010.0,Unprovoked,Surfing,M,20,N
2010.0,Unprovoked,Swimming,M,10,N
2010.0,Unprovoked,Swimming,F,13,N
2010.0,Unprovoked,Surfing,M,55,N
2010.0,Provoked,Swimming,M,9,N
2010.0,Unprovoked,Snorkeling,F,21,N
2010.0,Unprovoked,Surfing,M,19,N
2010.0,Unprovoked,Surfing,M,20,N
2010.0,Unprovoked,Swimming,F,13,N
2010.0,Unprovoked,Swimming,M,17,N
2010.0,Unprovoked,Surfing,M,40,N
2010.0,Unprovoked,Surfing,M,20,N
2010.0,Unprovoked,Swimming,F,60,N
2010.0,Unprovoked,Surfing,M,,N
2010.0,Unprovoked,Surfing,M,68,N
2010.0,Unprovoked,Surfing,M,35,N
2010.0,Unprovoked,Surfing,M,34,N
2010.0,Unprovoked,Swimming,M,,N
2010.0,Unprovoked,Surfing,M,,N
2010.0,Unprovoked,Snorkeling,F,60,N
2010.0,Unprovoked,Surfing,M,46,N
2010.0,Unprovoked,Surfing,M,29,N
2010.0,Unprovoked,Surfing,M,,N
2010.0,Unprovoked,Surfing,M,54,N
2010.0,Unprovoked,Surfing,M,,N
2010.0,Unprovoked,Snorkeling,F,9,N
2010.0,Unprovoked,Bathing,M,,N
2010.0,Unprovoked,Surfing,M,,N
2009.0,Provoked,Swimming,M,55,N
2009.0,Unprovoked,Swimming,M,27,N
2009.0,Unprovoked,Surfing,M,39,N
2009.0,Provoked,Diving,M,58,N
2009.0,Unprovoked,Surfing,M,22,N
2009.0,Unprovoked,Surfing,F,27,N
2009.0,Unprovoked,Surfing,M,18,N
2009.0,Unprovoked,Surfing,M,21,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Surfing,M,54,N
2009.0,Provoked,Diving,M,23,N
2009.0,Unprovoked,Diving,M,23,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Swimming,M,,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Surfing,M,25,Y
2009.0,Unprovoked,Swimming,F,22,N
2009.0,Unprovoked,Swimming,M,26,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Surfing,M,14,N
2009.0,Unprovoked,Swimming,F,41,N
2009.0,Unprovoked,Swimming,F,26,N
2009.0,Unprovoked,Swimming,F,19,N
2009.0,Unprovoked,Swimming,M,57,N
2009.0,Unprovoked,Surfing,M,37,N
2009.0,Provoked,Swimming,F,43,N
2009.0,Unprovoked,Surfing,M,52,N
2009.0,Unprovoked,Snorkeling,F,50,Y
2009.0,Provoked,Swimming,M,,N
2009.0,Unprovoked,Surfing,M,31,N
2009.0,Unprovoked,Surfing,M,49,N
2009.0,Unprovoked,Surfing,M,55,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Surfing,M,20,N
2009.0,Unprovoked,Swimming,M,23,N
2009.0,Unprovoked,Surfing,M,52,N
2009.0,Unprovoked,Surfing,M,31,N
2009.0,Unprovoked,Surfing,M,16,Y
2009.0,Unprovoked,Surfing,M,17,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Surfing,F,,N
2009.0,Unprovoked,Surfing,F,17,N
2009.0,Unprovoked,Swimming,M,61,N
2009.0,Unprovoked,Surfing,M,19,Y
2009.0,Unprovoked,Surfing,M,15,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Surfing,M,33,N
2009.0,Unprovoked,Surfing,M,41,N
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Swimming,M,19,N
2009.0,Unprovoked,Swimming,M,25,Y
2009.0,Unprovoked,Surfing,M,,N
2009.0,Unprovoked,Snorkeling,M,24,N
2009.0,Unprovoked,Surfing,F,13,N
2009.0,Unprovoked,Surfing,M,31,N
2009.0,Unprovoked,Surfing,M,22,N
2009.0,Unprovoked,Swimming,M,49,N
2008.0,Unprovoked,Snorkeling,M,51,Y
2008.0,Unprovoked,Surfing,M,15,N
2008.0,Unprovoked,Surfing,M,44,N
2008.0,Unprovoked,Surfing,M,40,N
2008.0,Provoked,Swimming,M,43,N
2008.0,Unprovoked,Swimming,M,32,N
2008.0,Unprovoked,Surfing,M,40,N
2008.0,Unprovoked,Surfing,M,,N
2008.0,Unprovoked,Surfing,M,51,N
2008.0,Unprovoked,Surfing,M,43,N
2008.0,Unprovoked,Surfing,M,15,N
2008.0,Unprovoked,Surfing,M,52,N
2008.0,Unprovoked,Surfing,M,,N
2008.0,Unprovoked,Surfing,M,29,N
2008.0,Unprovoked,Surfing,M,19,N
2008.0,Unprovoked,Surfing,M,26,N
2008.0,Unprovoked,Swimming,M,47,N
2008.0,Unprovoked,Diving,M,,N
2008.0,Unprovoked,Surfing,M,31,N
2008.0,Unprovoked,Swimming,M,33,N
2008.0,Unprovoked,Swimming,M,,N
2008.0,Unprovoked,Surfing,M,17,N
2008.0,Unprovoked,Snorkeling,F,44,N
2008.0,Provoked,Surfing,M,15,N
2008.0,Unprovoked,Diving,M,,N
2008.0,Unprovoked,Surfing,M,24,N
2008.0,Unprovoked,Swimming,F,14,N
2008.0,Unprovoked,Surfing,M,29,N
2008.0,Unprovoked,Swimming,M,37,N
2008.0,Unprovoked,Surfing,M,,N
2008.0,Unprovoked,Surfing,M,14,N
2008.0,Unprovoked,Swimming,M,14,N
2008.0,Unprovoked,Surfing,M,9,N
2008.0,Unprovoked,Surfing,M,49,N
2008.0,Unprovoked,Surfing,M,21,Y
2008.0,Unprovoked,Swimming,M,37,N
2008.0,Unprovoked,Surfing,M,24,Y
2008.0,Unprovoked,Surfing,M,18,N
2008.0,Unprovoked,Surfing,M,24,N
2008.0,Unprovoked,Swimming,M,32,N
2008.0,Provoked,Surfing,M,21,N
2008.0,Unprovoked,Swimming,M,66,Y
2008.0,Unprovoked,Surfing,M,14,N
2008.0,Unprovoked,Surfing,M,30,N
2008.0,Unprovoked,Surfing,M,52,N
2008.0,Unprovoked,Surfing,M,27,N
2008.0,Unprovoked,Diving,M,49,Y
2008.0,Unprovoked,Surfing,M,25,N
2008.0,Unprovoked,Surfing,F,14,N
2008.0,Unprovoked,Surfing,M,20,N
2008.0,Unprovoked,Surfing,M,26,N
2007.0,Unprovoked,Surfing,M,24,N
2007.0,Unprovoked,Surfing,M,31,N
2007.0,Unprovoked,Swimming,M,teen,N
2007.0,Unprovoked,Surfing,M,52,N
2007.0,Unprovoked,Surfing,F,,N
2007.0,Unprovoked,Surfing,M,,N
2007.0,Unprovoked,Surfing,M,14,N
2007.0,Unprovoked,Surfing,M,21,N
2007.0,Unprovoked,Surfing,M,42,N
2007.0,Unprovoked,Surfing,M,37,N
2007.0,Unprovoked,Surfing,M,22,N
2007.0,Unprovoked,Surfing,M,16,N
2007.0,Unprovoked,Surfing,M,,N
2007.0,Unprovoked,Swimming,F,23,Y
2007.0,Unprovoked,Surfing,F,,N
2007.0,Unprovoked,Swimming,F,18 or 20,N
2007.0,Unprovoked,Surfing,F,,N
2007.0,Unprovoked,Surfing,M,23,N
2007.0,Unprovoked,Surfing,F,Teen,N
2007.0,Unprovoked,Snorkeling,M,14,N
2007.0,Unprovoked,Swimming,M,58,N
2007.0,Unprovoked,Surfing,M,24,N
2007.0,Unprovoked,Surfing,M,54,N
2007.0,Unprovoked,Surfing,M,27,N
2007.0,Provoked,Diving,M,,N
2007.0,Unprovoked,Swimming,M,52,N
2007.0,Unprovoked,Surfing,M,16,N
2007.0,Unprovoked,Swimming,F,15,N
2007.0,Unprovoked,Swimming,M,30,N
2007.0,Unprovoked,Surfing,M,51,N
2007.0,Unprovoked,Surfing,M,20,N
2007.0,Unprovoked,Snorkeling,M,36,N
2007.0,Unprovoked,Swimming,M,14,N
2007.0,Unprovoked,Surfing,M,18,N
2007.0,Unprovoked,Swimming,F,,N
2007.0,Unprovoked,Surfing,M,20,N
2007.0,Unprovoked,Surfing,M,,N
2007.0,Unprovoked,Swimming,F,,N
2007.0,Unprovoked,Surfing,M,,N
2007.0,Unprovoked,Surfing,M,19,N
2007.0,Unprovoked,Surfing,F,21,N
2007.0,Unprovoked,Snorkeling,M,,N
2007.0,Unprovoked,Snorkeling,F,63,N
2007.0,Unprovoked,Swimming,M,68,N
2007.0,Unprovoked,Surfing,M,24,N
2007.0,Unprovoked,Surfing,M,26,N
2007.0,Unprovoked,Surfing,M,27,N
2007.0,Unprovoked,Surfing,M,11,N
2007.0,Unprovoked,Surfing,F,42,N
2007.0,Unprovoked,Swimming,F,59,N
2007.0,Unprovoked,Surfing,M,29,N
2007.0,Unprovoked,Diving,M,41,N
2007.0,Unprovoked,Surfing,M,,N
2007.0,Unprovoked,Surfing,M,24,N
2006.0,Unprovoked,Surfing,M,25,N
2006.0,Unprovoked,Surfing,M,10,N
2006.0,Unprovoked,Surfing,M,43,N
2006.0,Unprovoked,Swimming,M,29,N
2006.0,Unprovoked,Surfing,M,22,N
2006.0,Unprovoked,Surfing,M,20,N
2006.0,Unprovoked,Surfing,M,,N
2006.0,Unprovoked,Surfing,M,19,N
2006.0,Unprovoked,Surfing,M,16,N
2006.0,Unprovoked,Swimming,M,55,N
2006.0,Unprovoked,Surfing,M,52,N
2006.0,Unprovoked,Swimming,M,12 or 13,N
2006.0,Unprovoked,Surfing,M,37,N
2006.0,Unprovoked,Surfing,M,23,N
2006.0,Unprovoked,Surfing,M,,N
2006.0,Unprovoked,Surfing,M,34,Y
2006.0,Unprovoked,Surfing,M,,N
2006.0,Unprovoked,Surfing,M,41,N
2006.0,Unprovoked,Surfing,M,15,N
2006.0,Unprovoked,Surfing,M,14,N
2006.0,Unprovoked,Swimming,F,21,N
2006.0,Unprovoked,Swimming,M,13,N
2006.0,Unprovoked,Surfing,F,22,N
2006.0,Unprovoked,Surfing,M,24,N
2006.0,Unprovoked,Surfing,M,40,N
2006.0,Unprovoked,Surfing,M,31,N
2006.0,Unprovoked,Surfing,M,33,N
2006.0,Unprovoked,Swimming,F,20s,N
2006.0,Provoked,Snorkeling,M,46,N
2006.0,Unprovoked,Surfing,M,54,N
2006.0,Unprovoked,Surfing,M,15,N
2006.0,Unprovoked,Swimming,M,35,N
2006.0,Unprovoked,Surfing,F,28,N
2006.0,Unprovoked,Surfing,M,21,N
2006.0,Unprovoked,Surfing,M,15,N
2006.0,Unprovoked,Swimming,M,,N
2006.0,Unprovoked,Surfing,M,15,N
2006.0,Unprovoked,Swimming,F,24,Y
2006.0,Unprovoked,Swimming,F,21,Y
2006.0,Unprovoked,Surfing,M,21,N
2005.0,Unprovoked,Surfing,M,30,N
2005.0,Unprovoked,Swimming,M,29,N
2005.0,Unprovoked,Surfing,M,teen,N
2005.0,Unprovoked,Surfing,M,23,N
2005.0,Unprovoked,Surfing,M,18,N
2005.0,Unprovoked,Surfing,M,26,N
2005.0,Unprovoked,Surfing,M,30s,N
2005.0,Unprovoked,Surfing,M,17,N
2005.0,Unprovoked,Surfing,M,18,N
2005.0,Unprovoked,Surfing,M,25,N
2005.0,Unprovoked,Surfing,M,26,N
2005.0,Unprovoked,Surfing,M,36,N
2005.0,Unprovoked,Surfing,F,20,N
2005.0,Unprovoked,Surfing,M,22,N
2005.0,Unprovoked,Diving,M,35,N
2005.0,Unprovoked,Surfing,M,28,N
2005.0,Unprovoked,Surfing,M,26,N
2005.0,Unprovoked,Surfing,M,44,N
2005.0,Unprovoked,Surfing,M,18,Y
2005.0,Unprovoked,Surfing,M,40,N
2005.0,Unprovoked,Surfing,M,37,N
2005.0,Unprovoked,Swimming,M,8,N
2005.0,Unprovoked,Surfing,M,16,N
2005.0,Unprovoked,Swimming,M,14,N
2005.0,Unprovoked,Surfing,M,61,N
2005.0,Unprovoked,Swimming,M,22,N
2005.0,Unprovoked,Swimming,F,7,Y
2005.0,Unprovoked,Surfing,M,,N
2005.0,Unprovoked,Swimming,M,20,N
2005.0,Unprovoked,Diving,F,38,N
2005.0,Unprovoked,Swimming,M,33,N
2005.0,Unprovoked,Surfing,M,32,N
2005.0,Unprovoked,Surfing,M,47,N
2005.0,Unprovoked,Surfing,M,40,N
2005.0,Unprovoked,Surfing,M,37,N
2005.0,Unprovoked,Surfing,M,32,N
2005.0,Unprovoked,Surfing,M,,N
2005.0,Unprovoked,Surfing,M,,N
2005.0,Unprovoked,Snorkeling,M,26,Y
2005.0,Unprovoked,Diving,M,,N
2005.0,Unprovoked,Swimming,M,18,N
2005.0,Unprovoked,Surfing,M,,N
2005.0,Unprovoked,Surfing,M,12,N
2005.0,Unprovoked,Swimming,M,19,N
2004.0,Unprovoked,Surfing,M,20,N
2004.0,Unprovoked,Swimming,F,77,Y
2004.0,Unprovoked,Surfing,M,38,N
2004.0,Unprovoked,Snorkeling,M,30s,N
2004.0,Unprovoked,Diving,M,40,N
2004.0,Unprovoked,Surfing,M,59,N
2004.0,Unprovoked,Surfing,M,,N
2004.0,Unprovoked,Surfing,M,34,N
2004.0,Unprovoked,Surfing,M,16,N
2004.0,Unprovoked,Surfing,M,40,N
2004.0,Unprovoked,Surfing,M,26,N
2004.0,Unprovoked,Bathing,M,24,N
2004.0,Unprovoked,Surfing,M,,N
2004.0,Unprovoked,Diving,M,50,Y
2004.0,Unprovoked,Swimming,M,47,N
2004.0,Unprovoked,Surfing,F,20,N
2004.0,Unprovoked,Surfing,F,28,N
2004.0,Unprovoked,Swimming,F,13,N
2004.0,Unprovoked,Swimming,F,19,N
2004.0,Unprovoked,Surfing,M,30,Y
2004.0,Unprovoked,Snorkeling,F,Teen,N
2004.0,Unprovoked,Surfing,M,45,N
2004.0,Unprovoked,Swimming,M,8,N
2004.0,Unprovoked,Swimming,M,17,N
2004.0,Unprovoked,Surfing,M,44,N
2004.0,Unprovoked,Swimming,M,22,Y
2004.0,Unprovoked,Diving,M,,N
2004.0,Unprovoked,Surfing,M,57,Y
2004.0,Unprovoked,Surfing,M,16,N
2004.0,Unprovoked,Surfing,M,20,N
2004.0,Unprovoked,Surfing,M,,N
2004.0,Unprovoked,Surfing,M,20,N
2004.0,Unprovoked,Swimming,M,61,N
2004.0,Unprovoked,Snorkeling,F,,N
2004.0,Unprovoked,Surfing,M,51,N
2004.0,Unprovoked,Swimming,M,29,Y
2004.0,Unprovoked,Surfing,M,15,N
2004.0,Unprovoked,Swimming,M,,N
2004.0,Unprovoked,Snorkeling,M,,Y
2004.0,Unprovoked,Snorkeling,M,22,N
2004.0,Unprovoked,Surfing,M,21,N
2004.0,Unprovoked,Swimming,M,,N
2004.0,Unprovoked,Diving,M,,N
2004.0,Unprovoked,Surfing,M,22,N
2004.0,Unprovoked,Surfing,M,,N
2003.0,Unprovoked,Swimming,M,13,N
2003.0,Unprovoked,Swimming,M,,N
2003.0,Unprovoked,Swimming,M,,N
2003.0,Unprovoked,Surfing,F,35,N
2003.0,Unprovoked,Surfing,M,24,N
2003.0,Unprovoked,Snorkeling,M,,N
2003.0,Unprovoked,Surfing,M,18,N
2003.0,Unprovoked,Surfing,M,22,N
2003.0,Unprovoked,Surfing,F,13,N
2003.0,Unprovoked,Surfing,M,46,N
2003.0,Unprovoked,Surfing,M,19,N
2003.0,Unprovoked,Surfing,F,,N
2003.0,Unprovoked,Surfing,M,18,N
2003.0,Provoked,Surfing,M,30,N
2003.0,Unprovoked,Surfing,M,16,N
2003.0,Unprovoked,Surfing,M,21,N
2003.0,Unprovoked,Surfing,M,19,N
2003.0,Unprovoked,Surfing,M,17,N
2003.0,Unprovoked,Surfing,M,30,N
2003.0,Unprovoked,Surfing,M,18,N
2003.0,Unprovoked,Surfing,M,21,N
2003.0,Unprovoked,Snorkeling,M,,N
2003.0,Unprovoked,Surfing,M,17,N
2003.0,Unprovoked,Surfing,M,15,N
2003.0,Unprovoked,Swimming,M,51,N
2003.0,Unprovoked,Surfing,M,18,N
2003.0,Unprovoked,Swimming,M,20,N
2003.0,Provoked,Surfing,M,34,N
2003.0,Unprovoked,Surfing,M,17,N
2003.0,Unprovoked,Swimming,M,7,N
2003.0,Unprovoked,Surfing,M,36,N
2003.0,Unprovoked,Surfing,M,17,N
2003.0,Unprovoked,Surfing,M,30,N
2003.0,Unprovoked,Surfing,M,23,N
2003.0,Unprovoked,Surfing,M,18,N
2003.0,Unprovoked,Surfing,M,12,N
2003.0,Unprovoked,Surfing,M,28,N
2003.0,Unprovoked,Surfing,M,,N
2003.0,Unprovoked,Surfing,M,50,N
2003.0,Unprovoked,Swimming,M,54,N
2003.0,Unprovoked,Swimming,M,24,N
2003.0,Unprovoked,Swimming,M,84,Y
2003.0,Unprovoked,Surfing,M,,N
2003.0,Unprovoked,Surfing,F,,N
2002.0,Unprovoked,Snorkeling,F,18,N
2002.0,Unprovoked,Snorkeling,M,25,N
2002.0,Unprovoked,Swimming,M,23,Y
2002.0,Unprovoked,Surfing,M,19,Y
2002.0,Unprovoked,Swimming,F,34,N
2002.0,Unprovoked,Snorkeling,F,41,N
2002.0,Unprovoked,Surfing,M,21,N
2002.0,Unprovoked,Swimming,F,60,N
2002.0,Unprovoked,Swimming,M,36,Y
2002.0,Unprovoked,Surfing,M,21,N
2002.0,Unprovoked,Surfing,M,14,N
2002.0,Unprovoked,Surfing,M,35,N
2002.0,Unprovoked,Surfing,M,18,N
2002.0,Unprovoked,Surfing,M,47,N
2002.0,Unprovoked,Surfing,M,32,N
2002.0,Provoked,Swimming,M, ,N
2002.0,Unprovoked,Surfing,M,35,N
2002.0,Unprovoked,Swimming,M,19,N
2002.0,Unprovoked,Surfing,M,16,N
2002.0,Unprovoked,Swimming,F,29,N
2002.0,Unprovoked,Surfing,M,27,N
2002.0,Unprovoked,Surfing,M,15,N
2002.0,Provoked,Diving,M,30,N
2002.0,Unprovoked,Surfing,M,13,N
2002.0,Unprovoked,Swimming,F,15,N
2002.0,Provoked,Surfing,M,19,N
2002.0,Unprovoked,Surfing,M,22,N
2002.0,Unprovoked,Surfing,M,30,N
2002.0,Unprovoked,Swimming,F,11,N
2002.0,Unprovoked,Surfing,M,28,N
2002.0,Unprovoked,Surfing,M,50,N
2002.0,Unprovoked,Swimming,M,10,N
2002.0,Unprovoked,Surfing,M,24,N
2002.0,Unprovoked,Surfing,M,,N
2002.0,Unprovoked,Surfing,M,40,N
2002.0,Unprovoked,Surfing,M,28,N
2002.0,Unprovoked,Swimming,M,45,N
2002.0,Unprovoked,Swimming,M,16,Y
2002.0,Unprovoked,Snorkeling,M,39,N
2002.0,Unprovoked,Surfing,M,31,N
2002.0,Unprovoked,Surfing,M,30 or 36,N
2002.0,Unprovoked,Surfing,M,20,N
2002.0,Unprovoked,Swimming,M,32,N
2002.0,Unprovoked,Snorkeling,M,35,N
2001.0,Invalid,Surfing,M,36,N
2001.0,Unprovoked,Surfing,M,49,N
2001.0,Unprovoked,Snorkeling,F,20,N
2001.0,Unprovoked,Surfing,M,14,N
2001.0,Unprovoked,Surfing,M,16,N
2001.0,Provoked,Diving,M,,N
2001.0,Unprovoked,Swimming,F,23,N
2001.0,Unprovoked,Surfing,M,17,N
2001.0,Unprovoked,Surfing,M,27,N
2001.0,Unprovoked,Surfing,M,32,N
2001.0,Unprovoked,Surfing,F,17,N
2001.0,Unprovoked,Surfing,F,17,N
2001.0,Unprovoked,Surfing,M,20,N
2001.0,Unprovoked,Surfing,M,19,N
2001.0,Unprovoked,Surfing,M,19,N
2001.0,Unprovoked,Swimming,M,36,N
2001.0,Unprovoked,Surfing,M,48,N
2001.0,Unprovoked,Surfing,M,42,N
2001.0,Unprovoked,Swimming,M,8,N
2001.0,Unprovoked,Swimming,M,14,N
2001.0,Unprovoked,Swimming,M,11,N
2001.0,Unprovoked,Swimming,M,,N
2001.0,Unprovoked,Surfing,M,26,N
2001.0,Unprovoked,Surfing,M,33 or 37,N
2001.0,Unprovoked,Surfing,M,45,N
2001.0,Unprovoked,Surfing,M,16,N
2001.0,Unprovoked,Surfing,M,12,N
2001.0,Unprovoked,Surfing,M,38,N
2001.0,Unprovoked,Surfing,M,21,N
2001.0,Unprovoked,Surfing,M,22,N
2001.0,Unprovoked,Surfing,M,19,N
2001.0,Unprovoked,Surfing,M,22,N
2001.0,Unprovoked,Surfing,M,,N
2001.0,Unprovoked,Surfing,M,46,N
2001.0,Provoked,Snorkeling,M,,N
2001.0,Unprovoked,Surfing,M,40,N
2001.0,Unprovoked,Surfing,M,,N
