Year,Type,Activity,Sex,Age,Fatality
2001.0,Unprovoked,Swimming,M,20,Y
2001.0,Unprovoked,Surfing,M,40,N
2001.0,Unprovoked,Swimming,F,55,N
2001.0,Unprovoked,Surfing,M,,N
2000.0,Unprovoked,Surfing,F,,Y
2000.0,Unprovoked,Swimming,M,73,N
2000.0,Unprovoked,Swimming,M,52,N
2000.0,Unprovoked,Swimming,M,49,Y
2000.0,Unprovoked,Surfing,M,27,N
2000.0,Unprovoked,Surfing,M,23,N
2000.0,Unprovoked,Swimming,M,69,N
2000.0,Unprovoked,Surfing,M,17,N
2000.0,Unprovoked,Surfing,M,23,N
2000.0,Unprovoked,Surfing,M,24,N
2000.0,Unprovoked,Surfing,M,17,Y
2000.0,Unprovoked,Surfing,M,25,Y
2000.0,Unprovoked,Surfing,M,31,Y
2000.0,Unprovoked,Surfing,F,26,N
2000.0,Unprovoked,Swimming,M,8,N
2000.0,Unprovoked,Swimming,M,28,Y
2000.0,Unprovoked,Surfing,M,27,N
2000.0,Unprovoked,Swimming,M,47,N
2000.0,Unprovoked,Snorkeling,F,45,N
2000.0,Unprovoked,Surfing,M,16,N
2000.0,Unprovoked,Surfing,M,14,N
2000.0,Unprovoked,Surfing,M,15,N
2000.0,Unprovoked,Surfing,M,18,N
2000.0,Unprovoked,Surfing,M,,N
2000.0,Unprovoked,Surfing,M,17,N
2000.0,Unprovoked,Swimming,M,55,N
2000.0,Unprovoked,Snorkeling,M,13,N
2000.0,Unprovoked,Swimming,M,,Y
2000.0,Unprovoked,Diving,M,,Y
2000.0,Unprovoked,Swimming,M,26,N
2000.0,Unprovoked,Surfing,M,37,N
2000.0,Unprovoked,Surfing,M,,N
2000.0,Unprovoked,Swimming,M,,N
2000.0,Unprovoked,Surfing,M,12,N
2000.0,Unprovoked,Surfing,M,26,N
2000.0,Unprovoked,Diving,M,35,Y
1999.0,Unprovoked,Surfing,M,15,N
1999.0,Unprovoked,Swimming,F,13,N
1999.0,Unprovoked,Bathing,F,12,N
1999.0,Unprovoked,Surfing,M,18,N
1999.0,Unprovoked,Surfing,M,35,N
1999.0,Unprovoked,Surfing,M,19,N
1999.0,Unprovoked,Swimming,F,51,N
1999.0,Unprovoked,Surfing,M,35,N
1999.0,Unprovoked,Swimming,M,12,N
1999.0,Unprovoked,Swimming,M,12,N
1999.0,Unprovoked,Surfing,M,,N
1999.0,Unprovoked,Surfing,M,13,N
1999.0,Unprovoked,Surfing,M,28,N
1999.0,Unprovoked,Surfing,M,,N
1999.0,Unprovoked,Surfing,M,17,N
1999.0,Unprovoked,Surfing,M,42,N
1999.0,Unprovoked,Surfing,M,43,N
1999.0,Unprovoked,Surfing,M,29,N
1999.0,Unprovoked,Surfing,M,21,N
1999.0,Unprovoked,Swimming,M,41,N
1999.0,Unprovoked,Surfing,M,21,N
1999.0,Unprovoked,Swimming,F,41,N
1999.0,Unprovoked,Surfing,M,14,N
1999.0,Unprovoked,Surfing,M,35,N
1999.0,Unprovoked,Surfing,M,25,N
1998.0,Provoked,Surfing,M,19,N
1998.0,Unprovoked,Surfing,M,18,N
1998.0,Unprovoked,Surfing,F,21,N
1998.0,Unprovoked,Swimming,M,9,Y
1998.0,Unprovoked,Surfing,M,14,N
1998.0,Unprovoked,Surfing,M,32,N
1998.0,Unprovoked,Surfing,M,22,Y
1998.0,Unprovoked,Swimming,F,17,N
1998.0,Unprovoked,Surfing,M,30,N
1998.0,Unprovoked,Surfing,M,,N
1998.0,Unprovoked,Surfing,M,17,N
1998.0,Unprovoked,Surfing,M,6,N
1998.0,Unprovoked,Surfing,M,18,N
1998.0,Unprovoked,Surfing,M,28,N
1998.0,Unprovoked,Surfing,M,26,N
1998.0,Unprovoked,Surfing,M,,N
1998.0,Unprovoked,Surfing,M,13,N
1998.0,Unprovoked,Surfing,M,16,N
1998.0,Unprovoked,Surfing,M,10,N
1998.0,Unprovoked,Surfing,M,18,N
1998.0,Unprovoked,Surfing,M,,N
1998.0,Unprovoked,Surfing,M,17,N
1998.0,Unprovoked,Surfing,M,40,N
1998.0,Unprovoked,Swimming,F,14,N
1998.0,Unprovoked,Swimming,M,40,N
1998.0,Unprovoked,Swimming,M,,N
1998.0,Unprovoked,Bathing,M,,Y
1998.0,Unprovoked,Surfing,M,21,N
1998.0,Unprovoked,Surfing,M,,N
1998.0,Unprovoked,Surfing,M,23,N
1998.0,Unprovoked,Surfing,M,28,Y
1997.0,Unprovoked,Swimming,M,8,N
1997.0,Unprovoked,Swimming,M,32,N
1997.0,Unprovoked,Surfing,M,23,N
1997.0,Unprovoked,Surfing,M,12,N
1997.0,Unprovoked,Swimming,F,14,N
1997.0,Unprovoked,Swimming,M,20,Y
1997.0,Unprovoked,Surfing,M,12,N
1997.0,Unprovoked,Surfing,M,20,N
1997.0,Unprovoked,Surfing,M,18,N
1997.0,Unprovoked,Surfing,M,,N
1997.0,Unprovoked,Surfing,M,19,N
1997.0,Unprovoked,Surfing,M,25,Y
1997.0,Unprovoked,Surfing,M,,N
1997.0,Unprovoked,Snorkeling,F,47,N
1997.0,Unprovoked,Surfing,M,18,N
1997.0,Unprovoked,Bathing,M,,UNKNOWN
1997.0,Unprovoked,Surfing,M,34,N
1997.0,Unprovoked,Surfing,M,12,N
1997.0,Unprovoked,Swimming,F,21,N
1997.0,Unprovoked,Snorkeling,M,27,N
1996.0,Unprovoked,Surfing,M,18,UNKNOWN
1996.0,Unprovoked,Surfing,M,,N
1996.0,Unprovoked,Surfing,M,45,N
1996.0,Unprovoked,Surfing,M,26,N
1996.0,Unprovoked,Surfing,M,,N
1996.0,Unprovoked,Surfing,M,22,N
1996.0,Unprovoked,Surfing,M,21,N
1996.0,Unprovoked,Surfing,M,31,N
1996.0,Unprovoked,Swimming,M,14,N
1996.0,Unprovoked,Swimming,M,52,Y
1996.0,Unprovoked,Swimming,M,46,N
1996.0,Unprovoked,Swimming,M,9,N
1996.0,Unprovoked,Diving,M,24,N
1996.0,Unprovoked,Surfing,M,,N
1996.0,Unprovoked,Surfing,M,,N
1996.0,Unprovoked,Surfing,M,17,N
1996.0,Unprovoked,Surfing,M,22,N
1996.0,Unprovoked,Surfing,M,27,N
1996.0,Unprovoked,Swimming,M,11,N
1996.0,Unprovoked,Swimming,F,16,N
1996.0,Unprovoked,Swimming,M,,Y
1996.0,Unprovoked,Swimming,M,7,N
1996.0,Unprovoked,Swimming,F,13,N
1996.0,Unprovoked,Surfing,M,25,Y
1996.0,Unprovoked,Surfing,M,,N
1995.0,Unprovoked,Surfing,M,17,N
1995.0,Unprovoked,Surfing,M,39,N
1995.0,Unprovoked,Surfing,M,14,N
1995.0,Unprovoked,Surfing,M,17,N
1995.0,Unprovoked,Surfing,M,19,N
1995.0,Unprovoked,Swimming,F,19,N
1995.0,Unprovoked,Surfing,M,19,N
1995.0,Unprovoked,Surfing,M,,N
1995.0,Unprovoked,Surfing,M,16,N
1995.0,Unprovoked,Surfing,M,18,N
1995.0,Unprovoked,Swimming,M,16,N
1995.0,Unprovoked,Surfing,M,19,N
1995.0,Unprovoked,Surfing,M,20,N
1995.0,Unprovoked,Surfing,M,,N
1995.0,Unprovoked,Surfing,M,,N
1995.0,Unprovoked,Surfing,M,18,N
1995.0,Unprovoked,Swimming,F,7,N
1995.0,Unprovoked,Surfing,M,18,Y
1984.0,Unprovoked,Surfing,M,14,N
1995.0,Unprovoked,Surfing,M,34,N
1995.0,Unprovoked,Surfing,M,,N
1995.0,Unprovoked,Swimming,M,45,N
1995.0,Unprovoked,Swimming,F,10,N
1995.0,Unprovoked,Swimming,M,38,N
1995.0,Unprovoked,Swimming,F,45,Y
1995.0,Unprovoked,Swimming,M,29,Y
1995.0,Unprovoked,Surfing,M,15,N
1995.0,Unprovoked,Diving,M,,N
1995.0,Unprovoked,Surfing,M,35,N
1995.0,Unprovoked,Swimming,M,22,N
1995.0,Unprovoked,Swimming,M,14,Y
1995.0,Unprovoked,Surfing,M,17,N
1995.0,Provoked,Snorkeling,M,,N
1994.0,Unprovoked,Surfing,M,,N
1994.0,Unprovoked,Surfing,M,,N
1994.0,Unprovoked,Surfing,M,,Y
1994.0,Unprovoked,Surfing,M,,N
1994.0,Unprovoked,Surfing,M,16,N
1994.0,Unprovoked,Swimming,F,30,N
1994.0,Unprovoked,Surfing,M,43,N
1994.0,Unprovoked,Surfing,M,15,N
1994.0,Unprovoked,Swimming,M,,Y
1994.0,Unprovoked,Surfing,M,22,Y
1994.0,Unprovoked,Surfing,M,31,N
1994.0,Unprovoked,Surfing,M,,N
1994.0,Unprovoked,Surfing,M,15,N
1994.0,Unprovoked,Surfing,M,24,N
1994.0,Unprovoked,Surfing,M, 28,N
1994.0,Unprovoked,Surfing,M,22,N
1994.0,Unprovoked,Surfing,M,25,N
1994.0,Unprovoked,Surfing,M,23,N
1994.0,Unprovoked,Surfing,M,15,N
1994.0,Unprovoked,Swimming,M,,N
1994.0,Unprovoked,Surfing,M,,Y
1994.0,Unprovoked,Surfing,M,,N
1993.0,Unprovoked,Surfing,M,,Y
1993.0,Unprovoked,Swimming,M,30,N
1993.0,Unprovoked,Surfing,M,26,N
1993.0,Unprovoked,Swimming,F,26,N
1993.0,Unprovoked,Swimming,M,21,Y
1993.0,Unprovoked,Surfing,M,17,Y
1993.0,Unprovoked,Swimming,M,69,N
1993.0,Unprovoked,Surfing,M,28,N
1993.0,Unprovoked,Swimming,M,,Y
1993.0,Unprovoked,Swimming,M,61,Y
1993.0,Unprovoked,Swimming,M,42,Y
1993.0,Unprovoked,Swimming,F,60's,N
1993.0,Unprovoked,Swimming,F,,Y
1993.0,Unprovoked,Surfing,M,,N
1993.0,Unprovoked,Surfing,M,29,N
1993.0,Unprovoked,Surfing,M,,N
1992.0,Unprovoked,Surfing,M,19,N
1992.0,Unprovoked,Surfing,M,24,N
1992.0,Unprovoked,Surfing,M,17,N
1992.0,Unprovoked,Surfing,M,28,N
1992.0,Unprovoked,Surfing,M,28,Y
1992.0,Unprovoked,Surfing,M,20,N
1992.0,Unprovoked,Swimming,M,,Y
1992.0,Unprovoked,Surfing,M,17,N
1992.0,Unprovoked,Surfing,M,22,N
1992.0,Provoked,Snorkeling,M,26,N
1992.0,Unprovoked,Surfing,M,,N
1992.0,Unprovoked,Surfing,M,,N
1992.0,Unprovoked,Swimming,M,,Y
1992.0,Unprovoked,Surfing,M,16,Y
1992.0,Unprovoked,Swimming,F,21,N
1992.0,Unprovoked,Surfing,M,,Y
1992.0,Unprovoked,Snorkeling,M,,N
1992.0,Unprovoked,Surfing,M,35,N
1992.0,Unprovoked,Surfing,M,17,N
1991.0,Unprovoked,Snorkeling,F,41,Y
1991.0,Unprovoked,Snorkeling,F,,N
1991.0,Unprovoked,Surfing,M,21,N
1991.0,Unprovoked,Surfing,M,32,N
1991.0,Unprovoked,Swimming,M,23,N
1991.0,Unprovoked,Snorkeling,M,39,N
1991.0,Unprovoked,Swimming,M,22,N
1991.0,Unprovoked,Surfing,M,30,N
1991.0,Unprovoked,Surfing,M,32,N
1991.0,Unprovoked,Surfing,M,18,N
1991.0,Unprovoked,Surfing,M,38,N
1991.0,Unprovoked,Swimming,M,35,N
1990.0,Unprovoked,Surfing,M,24,N
1990.0,Unprovoked,Surfing,M,50,N
1990.0,Unprovoked,Surfing,M,18,N
1990.0,Unprovoked,Swimming,M,26,N
1990.0,Unprovoked,Surfing,M,,N
1990.0,Unprovoked,Surfing,M,25,N
1990.0,Unprovoked,Surfing,M,43,N
1990.0,Unprovoked,Surfing,M,19,N
1990.0,Unprovoked,Surfing,M,22,N
1990.0,Unprovoked,Surfing,M,,N
1990.0,Unprovoked,Surfing,M,17,N
1990.0,Unprovoked,Snorkeling,F,30s,N
1990.0,Unprovoked,Surfing,M,31,N
1990.0,Unprovoked,Surfing,M,,N
1990.0,Unprovoked,Surfing,M,29,N
1990.0,Unprovoked,Swimming,M,30,N
1990.0,Unprovoked,Surfing,M,,N
1990.0,Unprovoked,Surfing,M,17,UNKNOWN
1989.0,Unprovoked,Surfing,M,32,N
1989.0,Unprovoked,Swimming,F,31,N
1989.0,Unprovoked,Surfing,M,17,N
1989.0,Unprovoked,Surfing,M,12,N
1989.0,Unprovoked,Surfing,M,,UNKNOWN
1989.0,Unprovoked,Surfing,M,31,N
1989.0,Unprovoked,Swimming,M,21,N
1989.0,Unprovoked,Surfing,M,21,N
1989.0,Unprovoked,Surfing,M,17,N
1989.0,Unprovoked,Surfing,M,34,N
1989.0,Unprovoked,Surfing,M,,Y
1989.0,Unprovoked,Surfing,M,16,N
1989.0,Unprovoked,Surfing,M,16,N
1989.0,Unprovoked,Swimming,M,19,N
1989.0,Unprovoked,Surfing,M,27,Y
1988.0,Unprovoked,Surfing,M,38,N
1988.0,Unprovoked,Surfing,M,15,N
1988.0,Unprovoked,Surfing,M,30,N
1988.0,Unprovoked,Surfing,M,23,N
1988.0,Unprovoked,Surfing,M,15,N
1988.0,Unprovoked,Surfing,M,21,N
1988.0,Unprovoked,Snorkeling,M,38,Y
1988.0,Unprovoked,Surfing,M,27,N
1988.0,Unprovoked,Diving,M,35,N
1988.0,Unprovoked,Swimming,F,15,N
1988.0,Unprovoked,Snorkeling,M,,N
1988.0,Unprovoked,Swimming,M,12,N
1988.0,Unprovoked,Surfing,M,25,N
1988.0,Unprovoked,Surfing,M,31,N
1988.0,Unprovoked,Surfing,M,,N
1988.0,Unprovoked,Swimming,M,24,N
1988.0,Unprovoked,Surfing,M,14,N
1988.0,Unprovoked,Surfing,M,17,N
1988.0,Unprovoked,Surfing,M,,N
1988.0,Unprovoked,Surfing,M,20,N
1988.0,Unprovoked,Diving,M,22,N
1988.0,Unprovoked,Surfing,M,12,N
1987.0,Unprovoked,Surfing,M,16,N
1987.0,Unprovoked,Surfing,M,15,N
1987.0,Unprovoked,Surfing,M,20,N
1987.0,Unprovoked,Surfing,M,24,N
1987.0,Unprovoked,Surfing,M,27,N
1987.0,Unprovoked,Snorkeling,M,35,N
1987.0,Unprovoked,Surfing,M,,N
1987.0,Unprovoked,Swimming,F,16,N
1987.0,Unprovoked,Swimming,M,8,Y
1987.0,Unprovoked,Surfing,M,18,N
1987.0,Unprovoked,Swimming,M,37,N
1986.0,Unprovoked,Surfing,M,40,N
1986.0,Unprovoked,Surfing,M,17,N
1986.0,Unprovoked,Surfing,M,26,N
1986.0,Unprovoked,Surfing,M,23,N
1986.0,Unprovoked,Swimming,F,6,N
1986.0,Unprovoked,Surfing,M,28,N
1986.0,Unprovoked,Diving,M,,N
1986.0,Unprovoked,Surfing,M,23,N
1986.0,Unprovoked,Surfing,M,21,N
1986.0,Unprovoked,Surfing,M,,N
1986.0,Unprovoked,Swimming,M,46,N
1986.0,Unprovoked,Surfing,M,29,N
1986.0,Unprovoked,Surfing,M,22,N
1986.0,Unprovoked,Surfing,M,16,N
1985.0,Unprovoked,Surfing,M,,N
1985.0,Unprovoked,Surfing,M,15,N
1985.0,Unprovoked,Snorkeling,M,13,N
1985.0,Unprovoked,Surfing,M,25,N
1985.0,Unprovoked,Surfing,M,16,N
1985.0,Unprovoked,Swimming,M,15,N
1985.0,Unprovoked,Surfing,M,18,N
1984.0,Unprovoked,Surfing,M,13,N
1984.0,Unprovoked,Surfing,M,15,N
1984.0,Unprovoked,Surfing,M,17,N
1984.0,Unprovoked,Swimming,M,Elderly,N
1984.0,Unprovoked,Surfing,M,16,N
1984.0,Unprovoked,Swimming,F,13,N
1984.0,Unprovoked,Swimming,F,18,N
1984.0,Unprovoked,Surfing,M,27,N
1984.0,Unprovoked,Swimming,M,20s,Y
1984.0,Unprovoked,Surfing,M,,N
1984.0,Unprovoked,Swimming,M,14,N
1984.0,Unprovoked,Surfing,M,,N
1983.0,Unprovoked,Surfing,M,17,N
1983.0,Unprovoked,Swimming,M,16,N
1983.0,Unprovoked,Swimming,M,47,N
1983.0,Unprovoked,Surfing,M,15,N
1983.0,Unprovoked,Surfing,M,16,N
1983.0,Unprovoked,Surfing,M,,N
1983.0,Unprovoked,Swimming,F,14,N
1983.0,Unprovoked,Diving,F,22,N
1983.0,Unprovoked,Surfing,M,,N
1983.0,Unprovoked,Swimming,M,42,N
1983.0,Unprovoked,Surfing,M,15,N
1983.0,Unprovoked,Surfing,M,22,N
1983.0,Unprovoked,Surfing,M,,UNKNOWN
1983.0,Unprovoked,Surfing,M,16,N
1983.0,Unprovoked,Surfing,M,,N
1983.0,Unprovoked,Surfing,M,,N
1983.0,Unprovoked,Swimming,M,,N
1982.0,Unprovoked,Surfing,M,16,N
1982.0,Unprovoked,Surfing,M,16,N
1982.0,Unprovoked,Surfing,M,20,N
1982.0,Unprovoked,Diving,M,36,N
1982.0,Unprovoked,Swimming,F,18,N
1982.0,Unprovoked,Swimming,M,17,N
1982.0,Unprovoked,Swimming,F,19,N
1982.0,Unprovoked,Surfing,M,27,Y
1982.0,Unprovoked,Swimming,M,20,N
1982.0,Unprovoked,Surfing,M,16,N
1982.0,Unprovoked,Surfing,M,20,Y
1982.0,Unprovoked,Surfing,M,18,N
1982.0,Unprovoked,Swimming,F,,N
1982.0,Unprovoked,Swimming,F,75,Y
1982.0,Unprovoked,Diving,M,29,Y
1982.0,Unprovoked,Swimming,M,20,N
1981.0,Unprovoked,Surfing,M,24,Y
1981.0,Unprovoked,Swimming,M,19,N
1981.0,Unprovoked,Surfing,M,,UNKNOWN
1981.0,Unprovoked,Surfing,M,17,N
1981.0,Unprovoked,Surfing,M,24,N
1981.0,Unprovoked,Surfing,M,28,N
1981.0,Unprovoked,Surfing,M,,N
1981.0,Unprovoked,Swimming,M,26,Y
1981.0,Unprovoked,Surfing,M,25,N
1981.0,Unprovoked,Surfing,M,24,N
1981.0,Unprovoked,Surfing,M,15,N
1981.0,Unprovoked,Diving,M,,N
1981.0,Unprovoked,Swimming,F,16,N
1981.0,Unprovoked,Surfing,M,32,N
1981.0,Unprovoked,Surfing,M,27,N
1981.0,Unprovoked,Diving,M,,N
1981.0,Unprovoked,Surfing,M,19,N
1981.0,Unprovoked,Surfing,M,24,N
1981.0,Unprovoked,Surfing,M,24,N
1981.0,Unprovoked,Swimming,M,30,N
1981.0,Unprovoked,Surfing,M,15,N
1980.0,Unprovoked,Swimming,M,,N
1980.0,Unprovoked,Swimming,M,16,Y
1980.0,Unprovoked,Surfing,M,29,N
1980.0,Unprovoked,Surfing,M,19,N
1980.0,Unprovoked,Surfing,M,,N
1980.0,Unprovoked,Surfing,M,,N
1980.0,Unprovoked,Surfing,M,22,N
1980.0,Unprovoked,Swimming,M,,N
1980.0,Unprovoked,Swimming,M,,N
1980.0,Unprovoked,Swimming,M,25,N
1979.0,Unprovoked,Swimming,M,18,N
1979.0,Unprovoked,Diving,M,32,N
1979.0,Unprovoked,Surfing,M,20,N
1979.0,Unprovoked,Swimming,M,24,N
1979.0,Unprovoked,Surfing,M,27,N
1978.0,Unprovoked,Surfing,M,,N
1978.0,Unprovoked,Surfing,M,17,N
1978.0,Unprovoked,Diving,M,,N
1978.0,Unprovoked,Surfing,M,20,N
1978.0,Unprovoked,Surfing,M,17,N
1978.0,Unprovoked,Diving,M,25,N
1978.0,Unprovoked,Diving,M,23,N
1978.0,Unprovoked,Diving,M,,N
1978.0,Unprovoked,Surfing,M,17,N
1978.0,Unprovoked,Surfing,F,,N
1978.0,Unprovoked,Swimming,F,,Y
1977.0,Unprovoked,Surfing,M,27,N
1977.0,Unprovoked,Surfing,M,18,N
1977.0,Unprovoked,Surfing,M,17,N
1977.0,Unprovoked,Swimming,M,,N
1977.0,Unprovoked,Swimming,M,31,N
1977.0,Unprovoked,Swimming,M,,Y
1976.0,Unprovoked,Surfing,M,19,N
1976.0,Unprovoked,Surfing,M,25,N
1976.0,Unprovoked,Surfing,M,20,N
1976.0,Unprovoked,Swimming,M,16,Y
1976.0,Unprovoked,Swimming,M,,Y
1976.0,Unprovoked,Surfing,M,15,N
1976.0,Unprovoked,Surfing,M,19,N
1976.0,Unprovoked,Swimming,M,,N
1975.0,Unprovoked,Surfing,M,18,N
1975.0,Unprovoked,Surfing,M,20,N
1975.0,Unprovoked,Surfing,M,19,N
1975.0,Unprovoked,Surfing,M,21,N
1975.0,Unprovoked,Swimming,F,14,N
1975.0,Unprovoked,Surfing,M,16,N
1975.0,Unprovoked,Surfing,M,20,N
1975.0,Unprovoked,Surfing,M,17,N
1975.0,Unprovoked,Bathing,F,10,N
1975.0,Unprovoked,Surfing,M,16,N
1975.0,Unprovoked,Surfing,M,17,Y
1974.0,Unprovoked,Surfing,M,17,N
