Year,Type,Activity,Sex,Age,Fatality
1974.0,Unprovoked,Swimming,F,20,N
1974.0,Unprovoked,Surfing,M,24,N
1974.0,Unprovoked,Surfing,M,,N
1974.0,Unprovoked,Swimming,M,17,Y
1974.0,Unprovoked,Swimming,F,61,N
1974.0,Unprovoked,Swimming,F,11,N
1974.0,Unprovoked,Surfing,M,17,N
1974.0,Unprovoked,Surfing,M,21,N
1974.0,Unprovoked,Swimming,M,14,N
1974.0,Unprovoked,Swimming,M,19,N
1974.0,Unprovoked,Swimming,M,33,N
1974.0,Unprovoked,Swimming,M,,Y
1974.0,Unprovoked,Swimming,M,32,Y
1973.0,Unprovoked,Swimming,M,19,Y
1973.0,Unprovoked,Swimming,M,,N
1973.0,Unprovoked,Surfing,M,13,N
1973.0,Unprovoked,Surfing,M,16,N
1973.0,Unprovoked,Surfing,M,,N
1973.0,Unprovoked,Surfing,M,13,N
1972.0,Unprovoked,Swimming,M,25,N
1972.0,Unprovoked,Swimming,M,,N
1972.0,Unprovoked,Surfing,M,19,N
1972.0,Unprovoked,Surfing,M,17,N
1972.0,Unprovoked,Swimming,M,17,N
1972.0,Unprovoked,Surfing,M,,N
1972.0,Unprovoked,Surfing,M,15,N
1972.0,Unprovoked,Surfing,M,22,N
1972.0,Unprovoked,Swimming,M,25,Y
1972.0,Unprovoked,Swimming,M,19,Y
1972.0,Unprovoked,Surfing,M,18,N
1972.0,Unprovoked,Swimming,M,20,Y
1971.0,Unprovoked,Swimming,F,16,N
1971.0,Unprovoked,Surfing,M,18,N
1971.0,Unprovoked,Swimming,M,25,N
1971.0,Unprovoked,Swimming,M,34,Y
1971.0,Unprovoked,Surfing,M,21,N
1971.0,Unprovoked,Swimming,M,16,N
1971.0,Unprovoked,Swimming,M,>50,Y
1971.0,Unprovoked,Surfing,M,19,Y
1971.0,Unprovoked,Surfing,M,16,N
1971.0,Unprovoked,Swimming,M,,N
1971.0,Unprovoked,Surfing,M,15,N
1970.0,Unprovoked,Surfing,M,,N
1970.0,Unprovoked,Diving,M,43,N
1970.0,Unprovoked,Swimming,M,,N
1970.0,Unprovoked,Swimming,M,14,Y
1970.0,Unprovoked,Swimming,M,,UNKNOWN
1970.0,Unprovoked,Swimming,M,14,N
1970.0,Unprovoked,Swimming,M,16,N
1970.0,Unprovoked,Swimming,M,12,N
1970.0,Unprovoked,Swimming,M,10,N
1970.0,Unprovoked,Swimming,M,22,N
1970.0,Unprovoked,Swimming,M,35,Y
1969.0,Unprovoked,Swimming,M,15,N
1969.0,Unprovoked,Diving,M,,N
1969.0,Unprovoked,Surfing,M,15,N
1969.0,Unprovoked,Diving,M,27,N
1969.0,Provoked,Diving,M,23,N
1969.0,Unprovoked,Surfing,M,18,UNKNOWN
1969.0,Unprovoked,Surfing,M,16,N
1968.0,Unprovoked,Surfing,M,17,N
1968.0,Unprovoked,Swimming,M,12,N
1968.0,Unprovoked,Swimming,M,7,Y
1968.0,Unprovoked,Surfing,M,20,N
1968.0,Unprovoked,Surfing,M,17,N
1968.0,Unprovoked,Swimming,F,14,N
1967.0,Unprovoked,Surfing,M,22,N
1967.0,Unprovoked,Swimming,M,59,Y
1967.0,Unprovoked,Swimming,M,17,N
1967.0,Unprovoked,Snorkeling,M,20,N
1966.0,Unprovoked,Swimming,F,13,Y
1966.0,Unprovoked,Bathing,F,8,Y
1966.0,Unprovoked,Snorkeling,F,18,N
1966.0,Unprovoked,Swimming,F,13,Y
1966.0,Unprovoked,Swimming,M,33,Y
1966.0,Unprovoked,Swimming,M,20,Y
1966.0,Unprovoked,Swimming,F,25,Y
1966.0,Unprovoked,Swimming,M,18,N
1966.0,Unprovoked,Swimming,M,25,N
1966.0,Unprovoked,Swimming,M,35,N
1965.0,Unprovoked,Surfing,M,24,N
1965.0,Unprovoked,Swimming,M,15,N
1965.0,Unprovoked,Bathing,M,25,Y
1965.0,Unprovoked,Swimming,M,38,N
1965.0,Unprovoked,Swimming,M,,Y
1965.0,Unprovoked,Swimming,M,,Y
1965.0,Unprovoked,Diving,M,,N
1965.0,Unprovoked,Swimming,M,35,N
1965.0,Unprovoked,Swimming,M,,N
1965.0,Provoked,Surfing,M,Teen,N
1964.0,Unprovoked,Swimming,M,19,N
1964.0,Unprovoked,Swimming,M,32,Y
1964.0,Unprovoked,Swimming,M,20,N
1964.0,Unprovoked,Swimming,M,14,N
1964.0,Unprovoked,Swimming,M,,N
1964.0,Unprovoked,Swimming,M,12,N
1964.0,Unprovoked,Surfing,M,19,N
1964.0,Unprovoked,Swimming,M,19,Y
1964.0,Unprovoked,Swimming,M,,Y
1964.0,Unprovoked,Swimming,F,20,N
1963.0,Unprovoked,Swimming,M,18,Y
1963.0,Provoked,Surfing,M,18,N
1963.0,Unprovoked,Bathing,M,14,N
1963.0,Unprovoked,Swimming,F,42,Y
1963.0,Unprovoked,Swimming,M,25,Y
1963.0,Unprovoked,Swimming,M,15,N
1963.0,Unprovoked,Swimming,M,,N
1962.0,Unprovoked,Swimming,M,20,N
1962.0,Unprovoked,Diving,M,,N
1962.0,Unprovoked,Swimming,M,16,N
1962.0,Unprovoked,Swimming,M,10,Y
1962.0,Provoked,Swimming,M,15,N
1962.0,Unprovoked,Swimming,M,22,Y
1962.0,Unprovoked,Swimming,M,35,N
1962.0,Unprovoked,Surfing,M,19,N
1962.0,Unprovoked,Diving,M,,N
1961.0,Unprovoked,Bathing,M,20,N
1961.0,Unprovoked,Swimming,M,19,Y
1961.0,Unprovoked,Swimming,M,16,N
1971.0,Unprovoked,Swimming,M,16,N
1961.0,Unprovoked,Swimming,M,37,N
1961.0,Provoked,Diving,M,,N
1961.0,Unprovoked,Swimming,M,24,N
1961.0,Unprovoked,Swimming,M,14,Y
1961.0,Unprovoked,Swimming,M,15,N
1961.0,Unprovoked,Swimming,M,,N
1960.0,Unprovoked,Swimming,M,25,Y
1960.0,Unprovoked,Swimming,M,41,N
1960.0,Unprovoked,Swimming,M,24,N
1960.0,Unprovoked,Surfing,M,17,N
1960.0,Unprovoked,Bathing,M,,N
1960.0,Unprovoked,Swimming,F,5,Y
1959.0,Unprovoked,Swimming,M,X,Y
1959.0,Unprovoked,Swimming,M,13 or 18,Y
1959.0,Unprovoked,Swimming,M,13,N
1959.0,Unprovoked,Swimming,M,18,N
1959.0,Unprovoked,Swimming,M,,Y
1958.0,Unprovoked,Swimming,M,14,Y
1958.0,Unprovoked,Swimming,M,21,Y
1958.0,Unprovoked,Swimming,F,,N
1958.0,Unprovoked,Swimming,F,,Y
1958.0,Unprovoked,Swimming,M,21,Y
1958.0,Unprovoked,Swimming,M,38,Y
1958.0,Unprovoked,Diving,M,29,N
1958.0,Unprovoked,Swimming,M,,Y
1957.0,Unprovoked,Swimming,M,57,Y
1957.0,Unprovoked,Swimming,M,25,Y
1957.0,Unprovoked,Surfing,M,15,N
1956.0,Unprovoked,Swimming,M,,Y
1956.0,Provoked,Diving,M,,N
1956.0,Unprovoked,Swimming,M,40,Y
1956.0,Unprovoked,Swimming,M,7,N
1956.0,Unprovoked,Bathing,M,13,N
1956.0,Unprovoked,Swimming,M,8,N
1956.0,Unprovoked,Swimming,M,33,Y
1956.0,Unprovoked,Diving,M,,N
1956.0,Unprovoked,Swimming,F,14,UNKNOWN
1955.0,Unprovoked,Swimming,M,8,N
1955.0,Provoked,Surfing,M,25,N
1955.0,Unprovoked,Swimming,F,32,Y
1955.0,Unprovoked,Swimming,M,28,Y
1955.0,Unprovoked,Swimming,M,,Y
1955.0,Unprovoked,Swimming,F,,Y
1955.0,Unprovoked,Swimming,M,25,Y
1954.0,Unprovoked,Swimming,M,23,Y
1954.0,Unprovoked,Swimming,M,16,N
1954.0,Unprovoked,Swimming,M,35,N
1954.0,Unprovoked,Swimming,M,20,Y
1954.0,Unprovoked,Swimming,M,,Y
1954.0,Unprovoked,Swimming,M,22,N
1954.0,Unprovoked,Swimming,M,,Y
1954.0,Unprovoked,Swimming,M,23,Y
1954.0,Unprovoked,Swimming,M,,N
1954.0,Unprovoked,Swimming,M,12,N
1953.0,Unprovoked,Swimming,F,,N
1953.0,Unprovoked,Swimming,M,23,N
1953.0,Unprovoked,Swimming,F,19,N
1952.0,Unprovoked,Swimming,M,,Y
1952.0,Unprovoked,Surfing,M,,N
1952.0,Unprovoked,Swimming,M,,Y
1951.0,Unprovoked,Swimming,M,15,Y
1951.0,Unprovoked,Swimming,M,23,N
1951.0,Unprovoked,Swimming,M,42,Y
1951.0,Unprovoked,Swimming,F,21,Y
1951.0,Unprovoked,Swimming,M,18,N
1951.0,Unprovoked,Swimming,F,16,Y
1951.0,Unprovoked,Swimming,M,14,N
1951.0,Unprovoked,Swimming,M,19,Y
1950.0,Unprovoked,Diving,M,,N
1950.0,Unprovoked,Swimming,M,19,Y
1950.0,Unprovoked,Swimming,M,11,N
1950.0,Unprovoked,Swimming,M,,N
1949.0,Unprovoked,Swimming,M,21,N
1949.0,Unprovoked,Swimming,M,34,Y
1949.0,Unprovoked,Swimming,M,21,N
1949.0,Unprovoked,Swimming,M,18,N
1949.0,Unprovoked,Swimming,M,18,Y
1949.0,Unprovoked,Bathing,F,22,N
1949.0,Unprovoked,Bathing,M,,N
1948.0,Unprovoked,Swimming,M,17,Y
1948.0,Unprovoked,Swimming,M,17,Y
1948.0,Unprovoked,Swimming,M,,N
1948.0,Unprovoked,Swimming,M,15,N
1948.0,Unprovoked,Swimming,M,46,Y
1948.0,Unprovoked,Swimming,M,,N
1948.0,Unprovoked,Swimming,M,16,Y
1947.0,Unprovoked,Swimming,M,12,Y
1947.0,Unprovoked,Swimming,M,13,N
1947.0,Unprovoked,Swimming,M,20,Y
1947.0,Unprovoked,Diving,M,,N
1947.0,Unprovoked,Swimming,M,20,N
1947.0,Unprovoked,Swimming,M,,N
1947.0,Unprovoked,Surfing,M,17,N
1946.0,Unprovoked,Swimming,M,15,N
1946.0,Unprovoked,Bathing,M,14,N
1946.0,Unprovoked,Swimming,M,17,Y
1946.0,Unprovoked,Swimming,M,,N
1946.0,Unprovoked,Swimming,F,14,Y
1945.0,Unprovoked,Bathing,M,,Y
1945.0,Unprovoked,Swimming,M,13,N
1945.0,Unprovoked,Swimming,M,,Y
1945.0,Unprovoked,Swimming,M,,Y
1945.0,Unprovoked,Swimming,M,,N
1945.0,Unprovoked,Diving,M,,N
1945.0,Unprovoked,Swimming,M,15,N
1944.0,Unprovoked,Swimming,M,13,N
1944.0,Unprovoked,Swimming,M,17,Y
1944.0,Unprovoked,Bathing,F,15,N
1944.0,Unprovoked,Bathing,M,12,Y
1944.0,Unprovoked,Surfing,M,14,N
1944.0,Unprovoked,Swimming,M,26,Y
1943.0,Unprovoked,Swimming,M,31,Y
1943.0,Unprovoked,Swimming,M,,N
1943.0,Unprovoked,Swimming,M,22,N
1942.0,Unprovoked,Swimming,M,38,N
1942.0,Unprovoked,Swimming,F,28,Y
1942.0,Unprovoked,Swimming,M,,Y
1941.0,Unprovoked,Swimming,M,10,N
1940.0,Unprovoked,Swimming,M,17,Y
1940.0,Unprovoked,Bathing,M,18,Y
1940.0,Unprovoked,Swimming,M,17,Y
1940.0,Unprovoked,Swimming,M,13,Y
1940.0,Unprovoked,Swimming,M,22,N
1939.0,Unprovoked,Bathing,M,,Y
1939.0,Unprovoked,Diving,M,,N
1938.0,Unprovoked,Swimming,M,19,Y
1938.0,Unprovoked,Swimming,M,,N
1938.0,Unprovoked,Diving,M,17,N
1938.0,Unprovoked,Swimming,M,,N
1937.0,Unprovoked,Swimming,M,21,Y
1937.0,Unprovoked,Swimming,M,14,Y
1937.0,Unprovoked,Swimming,M,32,Y
1936.0,Unprovoked,Swimming,M,15,Y
1936.0,Unprovoked,Swimming,M,,N
1936.0,Unprovoked,Diving,M,,N
1936.0,Unprovoked,Swimming,M,,Y
1936.0,Unprovoked,Diving,M,,N
1936.0,Unprovoked,Swimming,M,14,Y
1935.0,Unprovoked,Swimming,M,38,Y
1935.0,Unprovoked,Swimming,M,,Y
1935.0,Unprovoked,Swimming,F,22,Y
1935.0,Unprovoked,Diving,F,,N
1935.0,Unprovoked,Surfing,M,,N
1935.0,Unprovoked,Swimming,M,27,Y
1934.0,Unprovoked,Bathing,F,38,Y
1934.0,Unprovoked,Swimming,F,18,Y
1934.0,Unprovoked,Swimming,M,11,N
1934.0,Unprovoked,Swimming,M,,Y
1933.0,Unprovoked,Diving,M,,N
1933.0,Unprovoked,Bathing,M,,N
1933.0,Unprovoked,Swimming,F,,N
1933.0,Unprovoked,Swimming,M,24,Y
1933.0,Unprovoked,Swimming,M,38,Y
1932.0,Unprovoked,Swimming,M,24,N
1932.0,Unprovoked,Swimming,M,27,Y
1932.0,Unprovoked,Swimming,M,,N
1932.0,Unprovoked,Swimming,M,,N
1931.0,Unprovoked,Swimming,M,,N
1931.0,Unprovoked,Swimming,M,18,Y
1931.0,Unprovoked,Swimming,M,,N
1931.0,Unprovoked,Swimming,M,,N
1931.0,Unprovoked,Swimming,M,,N
1931.0,Unprovoked,Swimming,M,,N
1931.0,Unprovoked,Swimming,M,18,N
1930.0,Unprovoked,Swimming,M,49,N
1930.0,Unprovoked,Swimming,M,,Y
1930.0,Unprovoked,Swimming,M,38,N
1930.0,Unprovoked,Swimming,M,,N
1930.0,Unprovoked,Swimming,M,29,N
1930.0,Unprovoked,Swimming,M,21,N
1930.0,Unprovoked,Swimming,M,23,N
1930.0,Unprovoked,Swimming,M,,Y
1929.0,Unprovoked,Diving,M,,N
1929.0,Unprovoked,Bathing,M,,N
1929.0,Unprovoked,Swimming,M,,N
1929.0,Unprovoked,Swimming,M,26,N
1929.0,Unprovoked,Bathing,M,,Y
1929.0,Unprovoked,Swimming,M,39,Y
1929.0,Unprovoked,Swimming,M,  ,Y
1929.0,Unprovoked,Bathing,F,,N
1928.0,Unprovoked,Swimming,M,17,Y
1928.0,Unprovoked,Swimming,M,,N
1928.0,Unprovoked,Diving,M,,Y
1928.0,Unprovoked,Bathing,M,15,N
1928.0,Unprovoked,Swimming,F,,N
1928.0,Unprovoked,Swimming,M,,N
1927.0,Unprovoked,Swimming,M,17,Y
1927.0,Unprovoked,Diving,M,,N
1927.0,Unprovoked,Swimming,M,,N
1927.0,Unprovoked,Swimming,M,15,Y
1927.0,Unprovoked,Swimming,M,10,Y
1926.0,Unprovoked,Diving,M,,N
1926.0,Unprovoked,Bathing,M,17,N
1926.0,Unprovoked,Swimming,M,18,Y
1926.0,Unprovoked,Swimming,M,20,Y
1926.0,Unprovoked,Swimming,M,,Y
1926.0,Unprovoked,Swimming,F,,N
1926.0,Unprovoked,Swimming,M,,N
1925.0,Unprovoked,Swimming,F,,N
1925.0,Unprovoked,Swimming,M,16,Y
1925.0,Unprovoked,Swimming,M,A.M.,Y
1925.0,Unprovoked,Swimming,M,,N
1924.0,Unprovoked,Bathing,M,35,Y
1924.0,Unprovoked,Bathing,M,,N
1924.0,Unprovoked,Swimming,M,,N
1924.0,Unprovoked,Swimming,M,22,Y
1924.0,Unprovoked,Swimming,M,,N
1923.0,Unprovoked,Swimming,M,,N
1923.0,Unprovoked,Diving,M,,N
1923.0,Unprovoked,Swimming,M,13,Y
1922.0,Unprovoked,Bathing,F,,Y
1922.0,Unprovoked,Swimming,M,19,Y
1922.0,Unprovoked,Swimming,M,18,N
1922.0,Unprovoked,Swimming,M,,Y
1922.0,Unprovoked,Swimming,M,18,Y
1922.0,Unprovoked,Bathing,M,,Y
1922.0,Unprovoked,Surfing,M,26,Y
1921.0,Unprovoked,Swimming,M,20,N
1921.0,Unprovoked,Swimming,M,21,Y
1920.0,Unprovoked,Diving,M,,N
1919.0,Unprovoked,Swimming,M,29,N
1919.0,Unprovoked,Swimming,M,47,Y
1919.0,Unprovoked,Swimming,M,,N
1919.0,Unprovoked,Swimming,M,,N
1919.0,Unprovoked,Swimming,F,,N
1919.0,Unprovoked,Swimming,F,,N
1918.0,Unprovoked,Bathing,M,22,Y
1918.0,Unprovoked,Surfing,M,,N
1918.0,Unprovoked,Diving,M,,N
1917.0,Unprovoked,Swimming,M,,N
1917.0,Unprovoked,Diving,M,,Y
1917.0,Unprovoked,Swimming,M,,Y
1916.0,Unprovoked,Bathing,M,25,N
1916.0,Unprovoked,Swimming,M,,Y
1916.0,Unprovoked,Bathing,M,27,Y
1916.0,Unprovoked,Swimming,M,,N
1916.0,Unprovoked,Swimming,M,12,N
1916.0,Unprovoked,Swimming,M,10,Y
1916.0,Unprovoked,Diving,M,,N
1916.0,Unprovoked,Bathing,M,,N
1916.0,Unprovoked,Swimming,M,,Y
1916.0,Unprovoked,Swimming,M,24,Y
1916.0,Unprovoked,Swimming,M,10 or 12,N
1916.0,Unprovoked,Swimming,M,,Y
1916.0,Unprovoked,Bathing,M,,N
1915.0,Unprovoked,Diving,M,,N
1915.0,Unprovoked,Bathing,M,10,N
1915.0,Unprovoked,Bathing,M,,N
1915.0,Unprovoked,Swimming,M,,N
1915.0,Unprovoked,Bathing,M,17,Y
1914.0,Unprovoked,Swimming,M,,N
1914.0,Unprovoked,Swimming,M,17,Y
1914.0,Unprovoked,Bathing,M,43,Y
1913.0,Unprovoked,Swimming,M,12,N
1913.0,Unprovoked,Swimming,M,,Y
1913.0,Unprovoked,Diving,M,,N
1913.0,Unprovoked,Swimming,M,,Y
1912.0,Unprovoked,Swimming,M,12,Y
1912.0,Unprovoked,Swimming,M,,N
1912.0,Unprovoked,Bathing,M,,Y
1912.0,Unprovoked,Swimming,M,,N
1912.0,Unprovoked,Swimming,M,18,N
1912.0,Unprovoked,Swimming,M,,N
1912.0,Unprovoked,Swimming,M,21,Y
1912.0,Unprovoked,Bathing,M,,Y
1911.0,Unprovoked,Diving,M,23,N
1911.0,Unprovoked,Bathing,M,,N
1911.0,Unprovoked,Bathing,M,,Y
1911.0,Unprovoked,Bathing,M,64,Y
1911.0,Unprovoked,Swimming,M,,Y
1911.0,Unprovoked,Swimming,M,,Y
1911.0,Unprovoked,Swimming,M,,N
1910.0,Unprovoked,Bathing,M,,N
1910.0,Unprovoked,Swimming,M,,N
1910.0,Unprovoked,Swimming,M,,N
1910.0,Unprovoked,Swimming,M,,UNKNOWN
1909.0,Unprovoked,Swimming,M,16,N
1909.0,Unprovoked,Bathing,F,,Y
1908.0,Unprovoked,Swimming,M,16,Y
1907.0,Unprovoked,Bathing,M,,Y
1907.0,Unprovoked,Bathing,M,,Y
1907.0,Unprovoked,Bathing,M,,N
1907.0,Unprovoked,Swimming,F,,Y
1907.0,Unprovoked,Swimming,F,,Y
1907.0,Unprovoked,Swimming,M,,Y
1907.0,Unprovoked,Swimming,F,,Y
1907.0,Unprovoked,Bathing,M,,N
1907.0,Unprovoked,Bathing,M,18,Y
1906.0,Unprovoked,Swimming,M,,Y
1906.0,Unprovoked,Diving,M,,N
1906.0,Unprovoked,Swimming,M,,Y
1906.0,Unprovoked,Swimming,M,,N
1906.0,Unprovoked,Swimming,M,,Y
1906.0,Unprovoked,Swimming,M,,Y
1906.0,Unprovoked,Swimming,M,,Y
1906.0,Unprovoked,Bathing,M,31 or 33,Y
1905.0,Unprovoked,Swimming,M,,Y
1905.0,Unprovoked,Bathing,M,21,N
1905.0,Unprovoked,Swimming,M,,N
1905.0,Unprovoked,Swimming,M,26,Y
1905.0,Unprovoked,Bathing,M,40,N
1904.0,Unprovoked,Swimming,M,,Y
1904.0,Unprovoked,Swimming,M,,Y
1904.0,Unprovoked,Swimming,M,30,Y
1904.0,Unprovoked,Bathing,M,,Y
1904.0,Unprovoked,Swimming,M,16,Y
1904.0,Unprovoked,Bathing,M,,N
1904.0,Unprovoked,Swimming,M,,Y
1903.0,Unprovoked,Swimming,M,,Y
1903.0,Unprovoked,Bathing,M,,Y
1903.0,Unprovoked,Swimming,M,,Y
1902.0,Unprovoked,Swimming,M,30,Y
1902.0,Unprovoked,Swimming,M,17,Y
1902.0,Unprovoked,Swimming,M,,Y
1902.0,Provoked,Swimming,M,,N
1902.0,Unprovoked,Swimming,M,16,N
1901.0,Unprovoked,Bathing,M,10,N
1901.0,Unprovoked,Swimming,M,Teen,Y
1901.0,Unprovoked,Swimming,M,29,Y
1901.0,Unprovoked,Swimming,M,,N
1901.0,Unprovoked,Bathing,M,,Y
1901.0,Unprovoked,Bathing,M,,N
1900.0,Unprovoked,Bathing,M,,Y
1900.0,Unprovoked,Swimming,M,30,Y
1900.0,Unprovoked,Swimming,M,,N
1900.0,Unprovoked,Diving,M,,UNKNOWN
1900.0,Unprovoked,Bathing,M,,N
1900.0,Unprovoked,Swimming,M,,Y
1900.0,Unprovoked,Swimming,M,,N
